Unnamed: 0,artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
33272,Sickflip,Click Into Place,28JjZSx3qoqimiTYlRRi3p,2,2012,indian,0.826,0.568,11,-7.477,0,0.0936,0.0368,0.0651,0.0816,0.236,107.969,335182,3
1468598,Arizona Baby,Runaway - En Directo,6n9lXiZ7ncFaTQyGV9RaAy,22,2011,spanish,0.408,0.89,9,-6.222,1,0.0607,0.324,0.335,0.591,0.309,135.772,183760,4
233467,Irmão Lázaro,Não Vou Deixar Jesus,5VOZqhbbV5BL8ekfXD3quX,46,2016,forro,0.72,0.763,4,-4.491,1,0.0344,0.711,1.46e-06,0.225,0.714,128.009,209453,4
62908,Frédéric Chopin,Nocturne No. 20 In C Sharp Minor,5P9O5uUJxYB5nbc1zZbmWP,28,2013,classical,0.249,0.0669,1,-23.024,0,0.0461,0.927,0.311,0.0856,0.051,95.163,271653,3
58130,Tor.Ma In DuB,"The Groove, The Bass And The Dubby - Original Mix",3A55Dj8iE0AuiIKzvBoT3n,19,2013,ambient,0.622,0.714,5,-8.673,0,0.0375,0.0071,0.844,0.106,0.27,136.009,391674,4
561034,The Martinez Brothers,KILO,5OTSZ0D28LQQ7eyQBVykFM,51,2022,house,0.766,0.727,1,-5.749,0,0.0602,0.00034,0.671,0.0974,0.505,130.018,310709,4
500808,Israel & New Breed,Hymn of Breakthrough,6CcLLaYhm1wMkN9NlsyPqx,22,2021,gospel,0.254,0.482,2,-9.047,1,0.0479,0.0253,0.0,0.263,0.129,139.418,725949,4
36730,Architects,Heartburn,7zWpt2cSbTHyjTdWY805Vz,34,2012,metalcore,0.492,0.712,9,-7.057,1,0.0492,0.00727,0.0,0.0934,0.163,115.161,217080,4
342723,Swarathma,Mazloom,7kD37F8rCZzxdLlIlgMPyE,4,2018,indian,0.789,0.439,11,-10.248,1,0.0375,0.571,0.00149,0.143,0.416,115.948,286197,1
1436632,Digital Punk,Dark Symphony,5oB6BHtQsTRM7Trb9FYZNw,2,2011,hardstyle,0.7,0.894,6,-4.607,0,0.0475,0.2,0.641,0.102,0.112,150.02,352386,4
1306333,Lisa Downing,A Delicate Balance,4AbpcclWic4gSE9aQdQukX,11,2009,new-age,0.308,0.0705,3,-20.966,1,0.0437,0.984,0.895,0.0899,0.119,73.357,255760,4
987912,CKY,Dressed In Decay,6OSVqTKdYoj5jrbCCNPxRR,25,2005,alt-rock,0.447,0.865,9,-6.056,1,0.039,4.07e-05,0.1,0.321,0.597,118.382,195933,4
1090850,Grup Doğanay,Ez Hatım,54m3D1NISIoWuRrhsRlZro,8,2006,k-pop,0.647,0.791,0,-7.591,1,0.0601,0.0535,0.000242,0.245,0.727,142.082,70547,4
903034,Travoltas,Endless Summer (Live),4gS7TP6b8STROccpzlefXa,1,2003,power-pop,0.661,0.639,0,-5.869,1,0.0326,0.334,0.0,0.694,0.556,125.032,230760,4
733082,Intime Quintet,Primavera portena,55ALIajJbGyOP08bf1VhYQ,0,2000,tango,0.509,0.345,7,-9.579,0,0.0369,0.545,0.169,0.0583,0.517,145.014,302400,4
430492,One True God,I See U,6ZQcTdTv19DT26dEnI42jx,41,2020,club,0.68,0.833,1,-3.272,1,0.0283,0.00195,0.106,0.113,0.0541,117.979,189153,4
13901,The Acacia Strain,The Mouth of the River,4C66g44peg6wjCobcd1IoU,27,2012,death-metal,0.589,0.967,0,-4.168,1,0.121,0.000248,0.0187,0.394,0.184,124.944,267200,4
1039930,Paulinho Da Viola,Moemá Morenou,1CbcV7RGPrKwYkd14hgxGO,9,2005,samba,0.71,0.77,8,-8.681,1,0.211,0.299,0.0,0.0933,0.893,101.999,172373,4
53896,The Paramedic,All for You,3Jihuhq5UNuu8PUNPh4rQY,10,2012,trance,0.446,0.948,0,-1.34,1,0.0572,0.000408,0.0,0.168,0.306,120.011,204000,4
1157065,Ravishankar Upadhyay,"Several Layakariyan (Rela, Upaj)",51ACoMFIKhvLW0kCA6A6fs,0,2007,indian,0.433,0.424,11,-20.36,1,0.0807,0.361,0.644,0.107,0.389,103.069,346653,4
1129869,Papa Razzi and the Photogs,Fritz Wetherbee,60Qp9oOxWsWMz0mpikNkox,0,2007,comedy,0.584,0.168,0,-14.996,1,0.0531,0.869,0.0,0.15,0.549,123.778,120173,4
1240080,Karthik,Yeandi Pulla,7iEFiTywIhe26OkQ9C8LD0,0,2008,pop-film,0.798,0.67,0,-6.05,1,0.0324,0.146,0.00021,0.312,0.809,117.996,291109,4
72467,GRiZ,Dtw to Dia (The Travels of Mr. B),5U4KRcekwiXvLv5Xz6DLZW,25,2013,edm,0.605,0.942,10,-4.474,0,0.154,0.00379,0.117,0.124,0.563,100.057,331300,4
1430648,Troy Sneed,Great & Marvelous,6cXzFWW3e0OuFCUIRsYDgd,12,2011,gospel,0.527,0.598,5,-4.774,1,0.0426,0.541,0.000112,0.1,0.306,127.978,305333,4
814471,Chyi Chin,Cliff,68jBtLn1za9zfDq7kRNy6d,28,2002,folk,0.453,0.443,2,-8.809,1,0.0267,0.096,0.000127,0.0928,0.0928,128.902,293186,4
1179366,Jonathan Larson,All I Know,7EVMjssgG6xwFsQjRo0RHK,6,2007,show-tunes,0.634,0.408,8,-14.146,1,0.03,0.159,0.00453,0.0957,0.238,117.285,268040,4
484335,Nedaj,Kashmir,1w7ymEwgIyekaIybYOikRx,39,2021,chill,0.367,0.874,8,-8.131,1,0.0483,0.0125,0.883,0.303,0.195,172.974,199769,4
519867,The Crests,Flower of Love,5w19OwpWgsb0UNyWt4U6PU,3,2021,rock-n-roll,0.501,0.353,3,-11.339,1,0.0301,0.734,0.0,0.0894,0.435,105.135,147734,3
91917,Michael Whalen,Forever the Wedding Song,6UucDCl7fWG9zMbzPs71eO,3,2013,new-age,0.389,0.0522,4,-16.135,1,0.051,0.995,0.773,0.101,0.114,109.285,205427,3
333844,Dardan,Airmax gegen Kopf,2eUVINbsk4fMxSiUfcbutY,33,2018,german,0.739,0.84,1,-5.008,1,0.251,0.22,0.0,0.154,0.327,150.354,165000,4
174747,Big Gigantic,Good Times Roll,68iIALIAQ03juj9BZpafox,44,2015,edm,0.638,0.891,1,-4.764,1,0.108,0.0225,0.00142,0.947,0.525,99.979,243519,4
1205190,Fragma,Memory - Radio Mix,3U13nRJfYoeXzxpjCoSYIn,30,2008,disco,0.798,0.733,8,-6.992,0,0.0367,0.026,0.00425,0.302,0.674,129.978,191680,4
1218638,Darwin Hobbs,My Sacrifice of Praise,2y9wtU2Vnj7M9nAaj1c8oj,7,2008,gospel,0.294,0.52,7,-6.118,1,0.0386,0.362,0.0,0.078,0.204,123.935,308320,4
236991,Lumaraa,Lappen,2iR1ScXwXDq7auZuZjaeMg,18,2016,german,0.758,0.777,11,-6.802,0,0.213,0.338,0.0,0.0338,0.908,140.167,199714,4
1348886,Ed Rush,Defect - Perc Remix,6BCcV1dObcqKwKxVOlHhW0,0,2010,drum-and-bass,0.799,0.676,7,-8.625,1,0.0731,0.0104,0.878,0.113,0.0669,128.015,444685,4
1210843,Brazilian Girls,Strangeboy,5Eb8XnQBrCZHnOdXY93dKw,10,2008,electronic,0.588,0.58,1,-11.626,1,0.0321,0.0808,0.0911,0.111,0.642,79.995,321573,4
1429374,ITCHY,Down Down Down,2eWqxCtC6Knf0QE9P6eojt,38,2011,german,0.492,0.857,8,-3.767,0,0.0409,0.000254,0.0,0.217,0.376,134.909,209880,4
43407,Kilmaine Saints,Go On Home British Soldiers,7mdyJ4mlo820gzdX5615ii,24,2012,punk,0.377,0.939,7,-4.481,1,0.114,0.00316,3.09e-06,0.205,0.878,173.388,131760,4
178310,Wesley Safadão,Vem Ser Feliz com Eu - Ao Vivo,5z72sR8hThd18y411W5m7C,30,2015,forro,0.583,0.898,5,-5.498,0,0.0731,0.67,1.06e-05,0.368,0.799,186.008,223701,4
739775,The Dirtbombs,I'll Wait,2iQiWJRPlCV0nC9AgenOkU,19,2001,blues,0.619,0.878,11,-4.874,0,0.0306,0.0588,0.0,0.106,0.933,119.12,180213,4
1142690,Bonde do Forró,A Nossa História de Amor,0TvOKMTu8D9EiJ9GG8LM9q,6,2007,forro,0.762,0.901,1,-4.084,0,0.0499,0.519,0.0,0.0649,0.81,96.017,190642,4
922855,Papa Roach,Scars,1UREw2MCfU0xwBzCAjxlUD,65,2004,alt-rock,0.384,0.921,11,-3.334,1,0.055,0.0948,0.0,0.168,0.471,89.922,208186,4
520024,Frankie Avalon,For Sentimental Reasons,0dSlFa32gOgfXVjKMEDdQo,3,2021,rock-n-roll,0.375,0.229,7,-13.128,1,0.0323,0.905,0.000537,0.285,0.52,105.671,129707,4
513916,Daniel Auber,"Zerline, S. 42, Airs de ballet (Excerpts): Le carnaval de Palerme",0jdTYD6Upl1R4ST6MstvUS,13,2021,opera,0.425,0.299,5,-17.988,1,0.0319,0.794,0.915,0.169,0.642,111.944,166520,4
553017,Babe Rainbow,Wild About Harry,4uoAF3I0fDwNY6k5nQ0Ct8,25,2022,garage,0.614,0.604,9,-6.086,0,0.0268,0.269,0.5,0.312,0.358,97.053,186132,4
660156,Chris Spheeris,Invisible Hands,716X4s7jKaDhwWbsdt5eIL,6,2000,new-age,0.416,0.393,4,-14.828,0,0.0322,0.0945,0.211,0.071,0.243,77.99,812480,4
1089608,Dinah Eastwood,Hungry Like the Wolf,3hneCK9ASRqpXyKvXcT0sQ,40,2006,jazz,0.582,0.268,9,-13.03,0,0.0321,0.751,0.0,0.113,0.211,69.946,243933,4
1096802,Mozelle Alderson,Tight in Chicago,4k67bWm6tosvIFUjuv9zpV,14,2006,piano,0.605,0.129,6,-13.68,1,0.0614,0.993,0.000387,0.122,0.433,106.169,179133,4
63402,Ludwig van Beethoven,"Symphony No. 6 in F Major, Op. 68, ""Pastoral"": I. Awakening of Cheerful Feelings Upon Arrival in the Country: Allegro ma non troppo",6eBJQ4rJZ9JQiRAUK05I7I,21,2013,classical,0.302,0.0355,0,-24.074,1,0.0363,0.932,0.304,0.043,0.186,115.104,716933,4
77116,Anitta,Meiga e abusada,6jFCFrcstrdTP2XPkBfV1F,51,2013,funk,0.773,0.837,5,-5.264,1,0.155,0.269,0.0,0.0452,0.88,130.02,229320,4
892615,(Hed) P.E.,Revelations,7cZADcezwBWWqHCIkvXQUO,14,2003,industrial,0.464,0.946,4,-5.675,1,0.282,0.000348,0.0401,0.0626,0.414,165.07,231253,4
223642,Jelly Roll,Train Tracks (feat. Struggle),2pDgan1hrEIgjFU21MOLf6,53,2016,country,0.701,0.717,10,-5.66,1,0.0508,0.261,0.0,0.166,0.529,87.978,209969,4
1211912,Her Bright Skies,Come Serenity,0qzKEGUjbE09PoUJVRCnMD,7,2008,emo,0.333,0.897,1,-5.129,0,0.0583,0.00156,0.0,0.331,0.221,165.136,181093,4
534334,Ateiggär,De dunkli Ort,4IhSqWCb28KRw9PbDBzoI1,18,2022,black-metal,0.247,0.402,8,-20.655,0,0.0983,0.585,0.942,0.439,0.0622,73.268,91000,3
1414652,In Flames,Deliver Us,24fWeFwEJQlce7B3grrgR1,53,2011,death-metal,0.495,0.967,6,-2.721,1,0.0539,2.38e-05,0.384,0.112,0.337,110.016,209800,4
44405,Buddy Holly,Come Back Baby,2vFzXqf81HI62tetZg5203,4,2012,rock-n-roll,0.643,0.57,9,-9.238,1,0.0456,0.0185,6.48e-05,0.154,0.804,140.399,103600,4
383701,Stabby,Dojo,2Ogb7cK8GZVDv6osr5uwHs,20,2019,dub,0.656,0.968,1,-3.353,1,0.331,0.00126,0.0425,0.0979,0.111,144.999,238345,4
498159,Alice et Moi,Je suis fan,3mPCozV61t2CENgcBNOyJ8,35,2021,french,0.783,0.542,1,-8.798,1,0.0397,0.408,0.0444,0.282,0.571,132.057,168027,4
883880,Agoraphobic Nosebleed,Necro-Cannibalistic Tendencies in Youg Children,6xXRp1ewPsSgqlMsvLJi95,0,2003,grindcore,0.0,0.994,3,-5.469,1,0.0,0.0541,2.08e-05,0.577,0.0,0.0,8653,0
332226,The Suffers,Do Whatever,7za4an72EXUV0GTctUAmP3,28,2018,funk,0.807,0.599,1,-7.423,1,0.0724,0.552,0.00147,0.628,0.825,101.981,185093,4
34236,Nonpoint,Another Mistake,7hskfhycqspmliFtkkjEz4,18,2012,industrial,0.491,0.92,2,-5.257,0,0.0614,0.000326,0.0197,0.215,0.242,128.025,216693,4
1006297,Devendra Banhart,Queen Bee,0MJdAXgvUXsz3y3vIGd8S1,25,2005,folk,0.452,0.13,7,-17.91,1,0.0381,0.945,0.605,0.121,0.171,111.613,164773,4
640628,Eagles,New Kid in Town - 2013 Remaster,2ySU6SF6RjX9nqhqXiy7cm,20,2000,folk,0.649,0.425,4,-9.811,1,0.0267,0.378,0.0013,0.108,0.651,107.383,304926,4
345818,Enemy Inside,Phoenix,3bLzsG3qnxWAWKv6YNgUK9,52,2018,metal,0.478,0.965,7,-2.763,0,0.0727,3.55e-05,0.0,0.195,0.182,110.068,208011,4
87839,Hoodie Allen,Good Intentions,0F0iPeQcWyakStJiBEfnbx,30,2013,indie-pop,0.653,0.849,9,-6.743,0,0.129,0.0345,0.0,0.108,0.397,108.773,214743,4
93364,Ben Paterson,Golden Lady,5PfB3Zz7VhPxewrxM3jzXJ,12,2013,piano,0.419,0.39,1,-14.77,1,0.0363,0.805,0.877,0.115,0.522,139.606,334827,4
1338284,Endy Chow,Zui Zhong Mu,03pCQOoh8AqQDsSj2XiCIC,18,2010,cantopop,0.599,0.344,9,-11.799,1,0.0436,0.571,0.0,0.0882,0.411,133.887,233040,4
1216405,The Gruesomes,The Witch,4BW3719VVtiaDp9i94N3Wj,10,2008,garage,0.349,0.856,7,-6.741,1,0.116,0.449,0.00325,0.216,0.84,189.024,144267,4
565295,Our Last Night,A Thousand Miles,1HIQGHFfVgTcErtUQwRQIO,41,2022,metal,0.482,0.855,11,-7.987,1,0.0379,7.11e-05,3.33e-06,0.365,0.339,95.021,238000,4
1188289,Sophie Sugar,Day Seven [Mix Cut] - Original Mix,6edogHvzI0ZzVsSy33gmnW,7,2007,trance,0.479,0.971,1,-7.496,1,0.0393,9.46e-05,0.904,0.36,0.0539,139.002,193373,4
186376,Slash,Back From Cali - Live,5uKSTCApe0JXX73i3MVW00,21,2015,hard-rock,0.338,0.907,3,-4.771,1,0.0945,0.00534,0.00202,0.702,0.329,140.814,231973,4
430261,Tekla Bądarzewska-Baranowska,Douce rêverie in G Minor,3bEzxlEIeQkFjN8IqopsoZ,33,2020,classical,0.441,0.0907,7,-22.148,0,0.0465,0.992,0.872,0.0904,0.211,131.294,117973,1
1096963,Thelonious Monk,Just A Gigolo,0VVmnUVVaHKS56DqcWDzX4,8,2006,piano,0.557,0.0727,8,-22.069,1,0.139,0.922,0.822,0.0817,0.137,137.017,199467,4
564924,pH-1,DEAD GIRL,4HqdBguhzbczuMLGszvx6s,39,2022,k-pop,0.725,0.864,4,-4.904,0,0.0787,0.115,9.13e-05,0.105,0.799,80.004,202413,4
276595,Reptaliens,If You Want,5gl1hXRbfxVHP3xSnJJGAl,32,2017,garage,0.675,0.615,3,-7.236,1,0.0289,0.323,0.0461,0.24,0.33,119.956,199627,4
1017343,The Bled,Daylight Bombings,0ajNSiuZsWTCObPlRPrVBW,14,2005,hardcore,0.602,0.64,2,-5.844,0,0.0305,0.00367,0.00492,0.0737,0.299,118.055,287147,4
80637,Gene Loves Jezebel,Up There,1j5uMKcBWSaJHFLRCCpCKQ,3,2013,goth,0.528,0.873,11,-6.856,0,0.0416,0.000208,0.0014,0.0813,0.678,112.066,285853,4
648395,Jesse Cook,Fall At Your Feet,2VJsP1P3RsiFdRA7d3oDlR,24,2000,guitar,0.71,0.689,11,-7.518,0,0.0294,0.68,0.0199,0.0912,0.725,100.974,218827,4
393192,Terror Revolucionário,Sangue Frio,03IywkM4TrauxZhgYR1HVQ,0,2019,grindcore,0.169,0.935,0,-4.315,1,0.0665,0.423,5.62e-06,0.512,0.22,86.968,67671,3
506627,Megaraptor,Guren No Yumiya,2sf0t1whSxc2eOcdFn3fIN,3,2021,heavy-metal,0.353,0.923,11,-9.619,0,0.0422,0.000285,0.84,0.338,0.364,180.025,298040,4
63543,Wolfgang Amadeus Mozart,"Mozart: Piano Sonata No. 18 in D Major, K. 576: II. Adagio",1Hred2x5TcWVYnWmPo7PiT,16,2013,classical,0.413,0.0297,9,-30.01,1,0.0527,0.993,0.908,0.134,0.129,72.483,354133,4
1226309,TOBACCO,Side 8 (Big Gums Version),5Ye2Nm70WKkdkXNbID06pz,26,2008,hip-hop,0.523,0.956,5,-3.642,1,0.0313,0.275,0.859,0.311,0.883,87.996,196480,4
98359,Ivan Kozlovsky,"Boris Godunov: Prologue, Scène 2, ""Monologue de Boris""",4IGUqY6E6057q5omXhWu2c,0,2013,romance,0.21,0.147,2,-20.423,0,0.0447,0.98,0.372,0.0919,0.151,62.881,293480,4
110588,Angel Olsen,White Fire,79M6WrNtYFuezX2SNARqev,31,2014,alt-rock,0.244,0.0695,5,-18.86,0,0.0412,0.881,0.000203,0.111,0.0874,171.894,415840,3
1193815,Gnaw Their Tongues,Aderlating,6SQ32mDDu3Yjt2CzEW4umb,2,2008,black-metal,0.171,0.774,8,-6.723,1,0.172,0.0275,0.899,0.494,0.0378,113.225,546000,3
1048932,Los Reyes Del Tango,Don Pacífico,75ZaAJYIfMxjhWUIdNBkXJ,1,2005,tango,0.776,0.482,0,-4.696,1,0.0395,0.72,0.826,0.267,0.822,135.11,153880,4
1411731,Redd Foxx,I Love You,2iGF1lbaAF98oYfv4ldXmf,4,2011,comedy,0.566,0.65,9,-13.224,0,0.871,0.955,0.00839,0.86,0.963,120.023,54213,4
986594,Rosie Thomas,Songs,3sMilvCAuBkCp4vDKOVYgj,2,2005,acoustic,0.307,0.0842,0,-14.846,1,0.0352,0.957,0.0012,0.144,0.176,142.389,158600,4
1334358,René Aubry,The Forest,4lvY13GYvaowPK4INqSyUN,32,2010,ambient,0.31,0.0891,1,-23.72,1,0.0377,0.906,0.672,0.106,0.141,127.902,156432,4
527191,Dok & Martin,Euphoria,46LumEL49bFlJhFgpD7Bol,25,2021,spanish,0.511,0.986,10,-5.174,0,0.0548,0.00158,0.868,0.299,0.22,133.96,200596,4
591195,Ellie Goulding,Lights - Bassnectar Remix,3fTg6k9ckP4aKo0lrqN9cv,0,2023,dance,0.53,0.8,1,-4.883,1,0.029,0.00506,0.685,0.779,0.324,140.005,276627,4
284754,Eternal Fear,In the Silence,07OpD5lnPOT23rWzAyPBbr,0,2017,heavy-metal,0.311,0.931,1,-9.177,1,0.112,0.00011,0.0303,0.244,0.32,136.884,264908,4
5362,Hubert Sumlin,Sometimes I'm Right,7yQKXOoe4hJfn8Z3ilFinp,25,2012,blues,0.566,0.272,5,-13.559,0,0.0362,0.674,0.246,0.102,0.168,124.953,429546,3
158876,Ji Nilsson,Heartbreakfree,0oo1EB82OtGdLkldixgc2C,24,2014,swedish,0.679,0.394,6,-11.087,1,0.0464,0.315,1.29e-06,0.12,0.648,96.92,198040,4
127438,Nouns,soccer ball,2DCsz4aTMGPHPHSrMnN35S,24,2014,emo,0.535,0.87,7,-3.777,1,0.0867,0.0804,0.00969,0.548,0.299,90.007,113398,4
398289,Taba Chake,Meri Dastaan,4adjaPCIrSLoK6RDv3ak28,34,2019,indian,0.564,0.407,8,-10.764,1,0.0402,0.68,4.17e-05,0.0798,0.524,150.261,244879,4
1463733,Richie Havens,Sad-Eyed Lady of the Lowlands,4iSqEtoUdXUe9cMffOl6yX,14,2011,singer-songwriter,0.663,0.754,0,-4.657,1,0.028,0.205,0.0,0.0415,0.784,121.269,472640,4
1272832,Pet Shop Boys,Did You See Me Coming? - 2018 Remaster,3igX3CiJptwoKXlNjPHii3,39,2009,dance,0.598,0.973,3,-3.553,1,0.0358,5.46e-05,0.719,0.152,0.915,128.074,221360,4
1418270,Dom & Roland,Nostradamus,2RPT7HpCErHetCG3W2iC92,2,2011,drum-and-bass,0.602,0.857,5,-5.058,1,0.0437,0.00346,0.778,0.0989,0.345,85.99,296560,4
272718,Lil Bo Weep,not ok but its ok,7fCwrDsCs1UW97AxoqkKNp,42,2017,emo,0.485,0.388,11,-10.506,0,0.0543,0.0581,0.000247,0.0757,0.0761,124.221,142042,4
572837,!!!,Storm Around The World,0rtguigRbVSakLRdHXA4o4,27,2022,punk-rock,0.758,0.767,1,-4.506,0,0.0687,0.063,7.77e-06,0.0915,0.422,116.976,200187,4
1177826,Olodum Mirim,Angola Jóia Rara,6KZuflgw7jqWKE1X4BaPuQ,0,2007,samba,0.742,0.819,5,-6.762,1,0.194,0.444,0.023,0.0846,0.494,112.056,235613,4
1063649,Ras Shiloh,Complain (feat. Garnett Silk),5BVxIHVLj6ngdxp10viO1x,19,2006,dancehall,0.629,0.884,6,-5.892,1,0.0898,0.0414,0.0,0.135,0.923,174.082,226307,4
1030900,Lamp,今夜も君にテレフォンコール,6Kock1KhJinf3qJ1pzSn7M,41,2005,pop,0.591,0.639,2,-5.549,0,0.0242,0.461,4.91e-05,0.256,0.667,100.011,299520,4
1059320,IN-SIST,Walkin',15wcbPdAsKUKVGB3SquNRj,3,2006,chill,0.785,0.743,4,-6.132,1,0.0924,0.118,5.23e-06,0.0662,0.958,96.931,248307,4
964524,James Weidman,Lord Don't Move That Mountain,7dNd4pcOOW7naVeTCGLFut,3,2004,piano,0.447,0.277,7,-16.204,0,0.0364,0.837,0.665,0.0624,0.365,83.534,447493,4
597809,Calcinha Preta,Coração Levou Calote,2FKtRDkbThZeQuvHmR8C2d,43,2023,forro,0.737,0.72,4,-4.751,1,0.0642,0.458,0.0,0.965,0.621,136.004,163825,4
347269,Frankyeffe,Diablo - Original Mix,5aJa2sbqJL6fzq2CNEnhCs,4,2018,minimal-techno,0.676,0.847,7,-8.866,1,0.039,5.64e-05,0.917,0.0974,0.068,126.998,412491,4
462653,Diljit Dosanjh,Ranjhna,3AF6rq6rMDQ39RV6vPIKp3,21,2020,pop-film,0.485,0.718,6,-5.133,0,0.0297,0.0991,2.93e-06,0.103,0.233,86.838,306062,4
734914,Chi-A.D.,Creeping Gravity,6LRJx9K6GQz4KIUwuWAlv2,0,2000,trance,0.53,0.831,10,-10.094,0,0.0388,0.00118,0.69,0.112,0.452,143.974,557227,4
250838,Celtic Woman,Granuaile's Dance,5g4ojnCYRDPAyVEfZGPQqd,20,2016,opera,0.276,0.479,2,-8.896,1,0.0476,0.742,0.000397,0.0774,0.318,83.46,221907,4
742397,Nobuo Uematsu,Hymn - Valefor,6CzF54lVyDZEhICvoSyZUq,29,2001,classical,0.312,0.0755,9,-16.851,1,0.0518,0.995,3.25e-06,0.0523,0.169,81.631,42000,1
366055,Drew Holcomb & The Neighbors,See the World (feat. Ellie Holcomb),72Q2kPSVu7awmBRbqRkHAA,29,2019,acoustic,0.537,0.614,2,-6.872,1,0.0307,0.0952,1.92e-06,0.105,0.386,147.878,189507,4
976624,Willie Nelson,Texas,0YvNrYuRhjJbrtdniG4YjE,9,2004,singer-songwriter,0.422,0.501,9,-9.173,1,0.0342,0.72,0.0696,0.129,0.236,86.412,232293,4
650198,Spoken,Times Before,4O5OytteFnZhLBNX4HDoBF,6,2000,hard-rock,0.537,0.915,7,-6.574,0,0.0979,5.85e-05,7.1e-06,0.304,0.451,109.881,204147,4
396051,Degos & Re-Done,My Enemies,0yixjYe37Uhlf1dupqplkh,12,2019,hardstyle,0.468,0.978,11,-0.576,1,0.126,0.111,0.000515,0.247,0.385,155.044,237665,3
278001,Gene Moore,Coming Home,2XbvWesNqnwetrfdTKLEtH,28,2017,gospel,0.488,0.669,2,-5.231,1,0.0814,0.432,0.0,0.283,0.622,169.812,211813,4
859655,Pearl Jam,Hard To Imagine,7hekcdgtNQJPTbfSbmdfba,29,2003,alt-rock,0.447,0.473,2,-7.53,1,0.0292,0.683,0.0014,0.112,0.0866,124.95,274293,4
277405,Alazka,The Witness,2ljpMoMiHqYVBDHo84Oc1e,25,2017,german,0.492,0.856,1,-5.402,0,0.059,0.000963,9.34e-06,0.119,0.164,129.939,229604,4
241536,The Outlaws,Green Grass and High Tides - Live,2fbl6NBxgcDda3RCnWgP00,13,2016,hard-rock,0.196,0.956,4,-4.43,0,0.102,0.0082,0.0251,0.964,0.269,101.863,834333,4
332710,Her's,If You Know What's Right,7KO4XNfwEKhTbSGo3O6qX5,50,2018,garage,0.639,0.859,4,-4.569,1,0.0302,0.00271,0.541,0.149,0.687,89.987,200456,4
882594,Oleseng,Phuta Malao,1sThkJBdb8PVraEk2OJqYA,13,2003,gospel,0.482,0.662,11,-7.694,1,0.0344,0.119,1.43e-05,0.134,0.66,103.905,368800,4
1005787,Brandi Carlile,Tragedy - Austin Cello Version,3eR1B5QtIUVTzqW6MkcRaT,29,2005,folk,0.198,0.177,7,-12.742,0,0.0327,0.74,0.0,0.112,0.0664,164.211,222540,5
364804,Mr. Pit,Afraid To Feel - Erick Fill Remix,3U7KxCLHi3kurFR1TzunqL,33,2018,trance,0.699,0.787,5,-6.588,0,0.0366,0.000517,0.726,0.127,0.752,114.993,275478,4
663563,Ruff Endz,Someone To Love You,1TYEfvGTYpdimygplYu0Hk,33,2000,pop,0.637,0.686,5,-2.155,0,0.0373,0.044,0.0,0.087,0.405,77.933,297533,1
299543,Lafame,Ave María,2BMnaYWIrUrfqmWTuXvcyP,26,2017,salsa,0.746,0.93,5,-3.507,1,0.0809,0.176,0.0,0.0568,0.696,94.945,184520,4
500826,Gui Brazil,Trust (Hold on Tight),01EU5xvwVM2bazcXngmBCW,24,2021,gospel,0.626,0.855,4,-5.144,1,0.033,0.0113,0.000568,0.132,0.262,104.999,176000,4
1042295,Alanis Morissette,Forgiven - Acoustic,4H9q0cemebD5cTvty7KML5,24,2005,singer-songwriter,0.52,0.662,6,-6.474,0,0.0359,0.507,0.0,0.0702,0.377,150.073,282827,4
217549,The Mystery Lights,What Happens When You Turn the Devil Down,1H1KT4VlIrsLh5h2rRHvD7,47,2016,blues,0.405,0.8,2,-5.961,0,0.041,0.00247,0.462,0.067,0.54,120.68,251813,4
63008,Joe Hisaishi,A Journey (First Day at Work),7bWktfQCQh48VeOx9Xgq8l,28,2013,classical,0.204,0.133,7,-14.406,1,0.0364,0.984,0.869,0.104,0.0607,92.567,88213,5
1280757,Fever Ray,Here Before,6DjmsdYA2o3QAhdeo28vTf,25,2009,electro,0.518,0.318,0,-16.121,0,0.0412,0.805,0.232,0.521,0.227,137.928,194477,4
499622,Vundabar,Devil for the Fire,5WVmO6aOkkrMkpf7sf7EAK,19,2021,garage,0.654,0.512,2,-7.949,1,0.0309,0.00409,0.718,0.108,0.528,95.059,222093,4
1255291,Luis Eduardo Aute,Giraluna,2HVj73XiyRLPFQiTDHwqHD,25,2008,spanish,0.508,0.38,4,-10.25,1,0.0611,0.804,0.0,0.107,0.404,121.683,276000,4
1432128,Exhumed,"All Guts, No Glory",3CCv0YThGmrdxzF6YaKpCs,9,2011,grindcore,0.139,0.962,3,-5.783,1,0.185,1.48e-05,0.95,0.231,0.0383,94.608,108000,4
897430,Deuter,Empty Shore,7vg0oYSpOqeFDvxImvheWf,21,2003,new-age,0.147,0.0108,7,-28.529,1,0.0408,0.992,0.943,0.103,0.0567,70.144,488373,4
1144314,Indochine,Vibrator - Live,1LNK23RJJu8Ahfc2gCM0Rr,7,2007,french,0.323,0.389,4,-10.917,1,0.0484,0.336,0.134,0.356,0.409,97.479,199333,4
1032346,The Spongetones,Other Girls,2wSr6ZtFhjEztRAwDMCc4p,0,2005,power-pop,0.612,0.727,4,-7.326,0,0.0328,0.091,0.0,0.139,0.46,118.396,159427,4
